User,LP Balance,LP Balance - withdrawn,is_contract,contract_type,events,withdrawn_eth,withdrawn_crv,eth_to_redeem,crv_to_redeem
0xA8e09D93ca028D43BD8241882886e5Ac7AD5112f,31663974769589765645,31663974769589765645,False,,[],0,0,645126335616484992,1701303115953562976256
0xd7b17297B9884Aa73BF5E6e39e3cEC107ffe6b17,31315010727656549125,31315010727656549125,True,,[],0,0,638016492481740416,1682553302759961526272
0x94255326F919f237B3472e7de46c50545EcC617A,31124466022005603835,31124466022005603835,False,,[],0,0,634134307486893440,1672315349255660503040
0x6Fd1a0634Cbf967D05d256bA7632a8F4DF922A88,31091794878037353686,31091794878037353686,False,,[],0,0,633468660942452608,1670559931010180972544
0x7777778e53b99c72c369e71aB040099c9e1F9BDa,31061518870142737227,31061518870142737227,False,,[],0,0,632851813241799936,1668933203255861968896
0x420a1eD5c4b686F67362205952d33999D0800df5,30979559355285016160,30979559355285016160,False,,[],0,0,631181958402860160,1664529524342392094720
0x74Ab8317b8075818A1b86FA4945a5C6C40A24EF4,30938582830511149365,30938582830511149365,False,,[],0,0,630347096845963904,1662327858575980625920
0xb4538F5353E83aEc7A50f0B88247698B687B2197,30112497699034232702,30112497699034232702,False,,[],0,0,613516320619828352,1617942363120925933568
0xB41E535e0a74E4bFF03640E6d5805b1D46a74824,30011377123634457879,30011377123634457879,False,,[],0,0,611456075602019072,1612509161785132843008
0x14C01f05c8577A7aF89Be5E4CE5DC4a5b818037C,29742532317886669707,29742532317886669707,False,,[],0,0,605978593206215424,1598064149462614016000
0x9F23654B848E87262aBa360AC784287E9a9c5566,29705957615082228377,29705957615082228377,False,,[],0,0,605233414997598720,1596098993278052466688
0x51c6394754A73A6F9589b4c976dB637f12Bd5541,29582308946025367163,29582308946025367163,False,,[],0,0,602714179388267648,1589455359069753704448
0x7459c5b572369C896a85a471b0484B9aE68aa404,29574329397256866830,29574329397256866830,False,,[],0,0,602551602924183424,1589026618481039376384
0xd111450D4A0eb657E75d54Ad1969365F13932977,29489223843821842305,29489223843821842305,False,,[],0,0,600817650246805632,1584453903138207039488
0x8a97Ff08958A4637c85939D13b29b5dCA6Dba977,29476401080632729983,29476401080632729983,False,,[],0,0,600556397441721472,1583764936982583050240
0x825aE6fb177186e9551ab1CDd6D4aB10B22A0Dba,29412831558317760512,29412831558317760512,False,,[],0,0,658228380415825408,1735855339931801223168
0x21830CCd9cf471c356e255E9eB8f7d9D5Dee0D28,28837283079329013060,28837283079329013060,False,,[],0,0,587534916177670400,1549425172155448950784
0x11250Da6E4147aeA777fc4e87F1C04c203777255,28786597065110199880,28675332060409797208,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x11250Da6E4147aeA777fc4e87F1C04c203777255', 'token_amount': 28786597065110199880, 'coin_index': 0, 'coin_amount': 4533858132912587}), 'event': 'RemoveLiquidityOne', 'logIndex': 87, 'transactionIndex': 55, 'transactionHash': HexBytes('0xd319f7fa0b7b8098a33686595908a0c0eb55f4bfcb24bbdd97b2ca93435300dc'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x47d5f70b938b7e3fd5547e61f33ad036153848777f3fb4e6d12709be20f6bf72'), 'blockNumber': 18246030})]",4533858132912587,0,581968373965834368,1546701816210618056704
0x5340EB4dc06868acF25e3B3BACeBA9850dfc68a0,27696716289329409154,27696716289329409154,False,,[],0,0,564296845811818048,1488142599518892326912
0xB48AA45041c5e15289526Eb34e3074E21a6116b0,27081455249841050561,27081455249841050561,False,,[],0,0,551761429688573760,1455084667556046045184
0x30Da0606a8c46a5f427C37859CB20a87C67D3822,26473362136842962807,26473362136842962807,False,,[],0,0,539372053921421440,1422411867774537695232
0xA89F5087dEB468428beD6035b632940cD640bf3B,26460223970572247484,26460223970572247484,False,,[],0,0,539104375048992384,1421705955033735495680
0x21D6e3501Cf32b7dB4757a3931aFf19d515b68Ac,26365869036796850972,26365869036796850972,False,,[],0,0,537181974178072064,1416636271142001180672
0xe565fDD31D5cE89d22E360c0FeB3599371BaC88A,26195397630129892149,26195397630129892149,False,,[],0,0,533708765438149056,1407476854566732169216
0x1fD6bF77C9Fc3946e1e059E84E59d0AAa1C16e53,26093583288883621888,26093583288883621888,False,,[],0,0,531634385536087744,1402006377241270288384
0x4796E4aFD565e43B7267F1688ec09B6A246cB5fc,25759549380657491968,25759549380657491968,False,,[],0,0,524828731073763648,1384058759071581339648
0xfE5C1305e009ef0CEEd5CFDEA859e96Ec7b72bcd,25549025083675714318,25549025083675714318,False,,[],0,0,520539479037075904,1372747303543799021568
0x2E25362700cf06EAAf4845c34789F67ea1B78D56,25410562623532149895,25410562623532149895,False,,[],0,0,517718425136456704,1365307725392319610880
0xc8fF37F7d057dF1BB9Ad681b53Fa4726f268E0e8,25384668409488252467,25384668409488252467,True,,[],0,0,517190852728337792,1363916431110454378496
0x534B79a2D072C3728a3094F507b6b27727033E20,25187917000472606900,25187917000472606900,False,,[],0,0,513182211474380416,1353344991875098214400
0x2A76f7d314181b5c10d066C2E83Df09c7CfB6E32,25143496772913901571,25143496772913901571,False,,[],0,0,512277187426050240,1350958296202589765632
0xE05Ae8B3F3dCe2160690796668259Ba75DDB8a49,24804295618705719115,24804295618705719115,False,,[],0,0,505366254757503168,1332733042273204568064
0x64BCEf4bB291b980caB7a2088d225F1ed41876A8,24587908917709694125,24587908917709694125,False,,[],0,0,500957561265750656,1321106600194018115584
0x9caC875960ef8eD0Ec501Ff910e31F1c541B795d,24024287107792514110,24024287107792514110,False,,[],0,0,489474250166898624,1290823240369199120384
0xC34aE1A39662415a4720d4A3e7C2Be0E202568C2,24015536761309137742,24015536761309137742,False,,[],0,0,489295969360295168,1290353084873997549568
0xE7B0b146922345E1bDc23b389252cBD3d5A0A818,23998079258158357887,23998079258158357887,False,,[],0,0,488940287702555456,1289415094469340168192
0x50DF0719ADc14Cec48b82e476e79A214FEF5d830,23838335586444697201,23166909907172001505,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x50DF0719ADc14Cec48b82e476e79A214FEF5d830', 'token_amounts': [24314211548457473, 8030776105835086761], 'token_supply': 413305213810039701229827}), 'event': 'RemoveLiquidity', 'logIndex': 86, 'transactionIndex': 59, 'transactionHash': HexBytes('0x0d1b58e3eb6292058c2b06b71280cd43c5096358ecd1a4aa81f8e3fb943a8a71'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xb22dbf5ffb5cd5600f747b57b20dc0de81283853b48e037e85e361a2cd09f22b'), 'blockNumber': 17826073})]",24314211548457473,8030776105835086761,461371435815338880,1272801302225514397696
0x9EF8E7C8a3A5DD8b73272095aC638Dec3139aAfC,23662471985697227373,23662471985697227373,False,,[],0,0,482102577293026240,1271382939551027167232
0xb8F8bc186924Ef39bA2F593E0fb14AF3Ec6F9cEb,23450163221421096960,23450163221421096960,False,,[],0,0,524790104860124736,1383956895461318590464
0x24d7B8e8a8764DE80904412bD1089A1fDbe63686,23431044478118986913,23431044478118986913,False,,[],0,0,477387440263919104,1258948356002205925376
0xd9B101456F2ec9BEE324Ad19ba6Cda744037DC6A,23425909283772396761,23425909283772396761,False,,[],0,0,477282815082286016,1258672442374606815232
0xC69b23F92F40497940722090825ba35B46a8081F,23345734321343713280,23345734321343713280,False,,[],0,0,522453095394366464,1377793821243757559808
0x514fe3d53F297ab59AfF5912C2912a1388504e3B,23155861584708655841,23155861584708655841,False,,[],0,0,471780824766592320,1244162798679637884928
0x6f0Ace0F94f4B9890Dfa99A4175B3Ef0288C16B3,23020928994333089720,23020928994333089720,True,yVault,[],0,0,469031688935804864,1236912880180141752320
0x8627a07625FFb568ce999ED406222368f923D5E1,22923359441688277102,22923359441688277102,False,,[],0,0,467043792961799040,1231670475044819042304
0x1151852f87edF98aF7ca85a364255d8579d2A1C4,22874139265430778094,13669105463617932526,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x1151852f87edF98aF7ca85a364255d8579d2A1C4', 'token_amount': 22874139265430778094, 'coin_index': 0, 'coin_amount': 375089341688882377}), 'event': 'RemoveLiquidityOne', 'logIndex': 217, 'transactionIndex': 54, 'transactionHash': HexBytes('0x676a9252ae04af720f48e4af83cdc0e32eda74a2983cbfcb953c471596a701fb'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x7cf3f99b46219335b1ca29ffc6528292de5d9c3f2e8c312756da225ee436f0aa'), 'blockNumber': 17808271})]",375089341688882377,0,90951632385570496,1229025878469562597376
0x87860d902Be0329e2B8cCd3bbF522a5F20Afb9d7,22667518711949907294,22667518711949907294,False,,[],0,0,461831257464326464,1217924170802884509696
0x98c0448E5B133cF2f3722Fa8d2Fbb371bCd8E43A,22613962351250332370,22613962351250332370,False,,[],0,0,460740092537039680,1215046591345462083584
0x67F1b5c4eA708119713F318614b3bcaf47b0D4b7,21998658106100621312,21998658106100621312,False,,[],0,0,492306939839839680,1298293503945555312640
0xe4f44c2f63CF6766a47DB604098B940C924e7607,21935754208487750287,21935754208487750287,False,,[],0,0,446922183158653888,1178606515993481707520
0x5D77b731803916cbcdec2BBdb3Ad0649C6a6EA17,21396797510356621502,21396797510356621502,True,,[],0,0,435941402563312384,1149648410873490440192
0xB711a51A97a86b065b7A1fD917E7eC881BDBb570,21108215751291562225,21108215751291562225,False,,[],0,0,430061796667144192,1134142933450729455616
0xff1Cb86434208E07bfeeB5DC236E0631706EC333,21059431631929937920,21059431631929937920,False,,[],0,0,429067862065153856,1131521766181524340736
0xb7eD841E3BCC7815CAebd4B3C5Fe67C82d3A712f,21014949049595175692,21014949049595175692,False,,[],0,0,428161567591727744,1129131720191326027776
0x24290566AC8bc62F9f1e63D0C91938Cc02a4AE68,20855659324637886731,20268243094257795651,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x24290566AC8bc62F9f1e63D0C91938Cc02a4AE68', 'token_amounts': [21271993212905082, 7025957410842795740], 'token_supply': 408761687981862485910427}), 'event': 'RemoveLiquidity', 'logIndex': 56, 'transactionIndex': 47, 'transactionHash': HexBytes('0xa37fa775be8c695f21072c8947e5a5779a98196d4dfd72b90b0c2c1603f0b7a8'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x0f1fb25ac787a0bb6e5fa53a0c051249b64c74c8c58843c02c09db0a1c266aef'), 'blockNumber': 17845416})]",21271993212905082,7025957410842795740,403644182815987456,1113547137169478647808
0x150056437d48877118eA45b8Dfa98e653b09293D,20722415853623694726,20722415853623694726,False,,[],0,0,422201454556755584,1113413932344169463808
0x71424D701f0E0A89B7161B944f328A1dac2b9683,20718668790276867327,20718668790276867327,False,,[],0,0,422125111353988032,1113212602896618225664
0x2cC53837e1d370E581001866B093a9fF5E460B72,20637712018699890688,20637712018699890688,False,,[],0,0,461850391065646400,1217974629222805929984
0xDDf4433F004aCCe1eDEab1E01fec8f21c8513e68,20562373872663171072,20562373872663171072,False,,[],0,0,460164402222615168,1213528402315372396544
0xB2297FE3cF303A686C37820E4D3360f2b490db62,20519174511868143118,20519174511868143118,False,,[],0,0,418060586488023360,1102493789483539496960
0xB76F86942F0B7CF427c885697b198bC890118cb4,20515723505589293324,20515723505589293324,False,,[],0,0,417990275194161344,1102308367161228132352
0x6004516ba4698874488D3e6b18742abe5de9814a,20483436485526990848,20483436485526990848,False,,[],0,0,459417649528716608,1211559093956936990720
0x3097C5a88E055Bd9591a6C78A5229445dfEF42C2,20453769229055601641,20453769229055601641,False,,[],0,0,416728009932557632,1098979568282363232256
0x49191f90E56346FaaA9B0D3db1B01177D41AEF22,20297362647257256767,20297362647257256767,False,,[],0,0,413541359939431232,1090575853748560461824
0xDFd8b2123169688Eba9c4Ad659865c05308adDCF,20240677007661871870,20240677007661871870,False,,[],0,0,412386438637846336,1087530138358271836160
0xe6F37e5A7D5CDcEEb7b9f1ea59bF386B0f459b7F,20238536562561966026,20238536562561966026,False,,[],0,0,412342828904263040,1087415132395043946496
0x23F9BBca732859c2Df109DBC9007Aaf0586FCA22,19850712046274626929,19850712046274626929,False,,[],0,0,404441236925514432,1066577348673825406976
0x144C8876a7424B66448303b817a5d1BdC30B2221,19789276967016874170,19789276967016874170,False,,[],0,0,403189549863221632,1063276446227729219584
0x89f40ca416DF2cb2fda79c3F5D9338e87cAB0600,19431964892361892806,0,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x89f40ca416DF2cb2fda79c3F5D9338e87cAB0600', 'token_amount': 598748370447955776902, 'coin_index': 0, 'coin_amount': 9771422350111228725}), 'event': 'RemoveLiquidityOne', 'logIndex': 68, 'transactionIndex': 39, 'transactionHash': HexBytes('0x14bfdfac167fca184b5e73dda5f77943251316108cd2872c0830606d0d55ff5c'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x6c6764a48792af5dd6f5ccff47d0194399d4409378b84701f04f506225890a69'), 'blockNumber': 17808326})]",9771422350111228725,0,-9375512727391426560,1044078093828769447936
0xF8718acF00aF254607b7D214563Dad98f273fbDf,19252762142970192124,19252762142970192124,False,,[],0,0,392258520358562752,1034449542828901007360
0x679507446C9D839A294adAfc2cb2F772E75d36C0,19145415357936755777,19145415357936755777,False,,[],0,0,390071421658138624,1028681807691605868544
0x9fB50293B2A580713EAf264879e141E051b291f2,19086419755363606023,19086419755363606023,False,,[],0,0,388869436841562368,1025511978154549444608
0xd5407e5AE541CE55074bbA0824b1F8E1726F6ad8,19078463032436502142,19078463032436502142,False,,[],0,0,388707325434424448,1025084463996672540672
0x7562515B36D43CD76B7C7BF78242C2B2eC72F88E,18977526660101578564,18977526660101578564,False,,[],0,0,386650833396116288,1019661159878473940992
0x33229a716356A3b7474c33DC51297460a4E13257,18908546342273706950,18908546342273706950,False,,[],0,0,385245418567631360,1015954852299782356992
0x62b4c0dA3d8cD4D380eF4d13Cc00EACe12270fCD,18872183440637207443,18872183440637207443,False,,[],0,0,384504555626202112,1014001076176934141952
0xA3ae519321A48D5D62F05bd45A88f71d412009D1,18853502827321083865,18412643141826314265,False,,"[AttributeDict({'args': AttributeDict({'provider': '0xA3ae519321A48D5D62F05bd45A88f71d412009D1', 'token_amount': 113574961392889191486, 'coin_index': 0, 'coin_amount': 17964276152558438}), 'event': 'RemoveLiquidityOne', 'logIndex': 323, 'transactionIndex': 146, 'transactionHash': HexBytes('0x4854d85141804a3c4cccb29b74c396ee5e69694b39e7c1c5878eef9a37756ad5'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x545219851b4050f5fa87aa2ed28a7aa8be25cfebfdb5d91bd30f02a440352261'), 'blockNumber': 17935850})]",17964276152558438,0,366159677995042368,1012997368149944172544
0xb5fcfFb30F8adA3ef4c1B768b0724cb1e6953231,18700480294239217850,18700480294239217850,False,,[],0,0,381006251245416128,1004775478313381134336
0xf20F89916d40B95513AD80E244e0658eb88F5337,18645477546130898944,18645477546130898944,False,,[],0,0,417266269074956096,1100399045221369118720
0xA04A9715B12b74369582eac152Cf5Ca5A9304b24,18259664343617792012,18259664343617792012,False,,[],0,0,372025004229680704,981090468588242993152
0x9a03E2b3566D3525C9D915DF6cf5f0775D73b9c4,18122636691844852923,18122636691844852923,False,,[],0,0,369233183319334784,973727982588633284608
0x4D4Ef453CF782926825F5768499C7e02DaA3A9E7,18075230266059509608,18075230266059509608,False,,[],0,0,368267318042656192,971180838697453617152
0xE302641C9f88948417DE95837a0a883c7276370A,18018666098620856061,18018666098620856061,False,,[],0,0,367114871632108160,968141649997520437248
0xC693B4FFB338579467a541b2bF267B1955870920,17702779680895905792,17702779680895905792,False,,[],0,0,360678956728157696,951169095203831021568
0xa9fFa9dFe6b5Fe278da49883CD3EA31c3288d0b6,17656796466363645228,17656796466363645228,False,,[],0,0,359742088160426432,948698420352219086848
0xFc739A12a4C9f7492dCBfD1d54CD17EA378b9d29,17392370837600914035,17392370837600914035,False,,[],0,0,354354642706464640,934490850095307685888
0xC004CA895F9B7a0d657753C7d05A0ab16cfA70EE,17152541042851122799,17152541042851122799,False,,[],0,0,349468316280788608,921604812253394501632
0xe89bbaed9D92270eD15143c2Bf443896408e47de,16980428322337779712,16980428322337779712,False,,[],0,0,380004210448708864,1002132933689742983168
0xE68Dc1dFD9193cA5250107a94427FED081FDf76e,16973730008086963380,16973730008086963380,False,,[],0,0,345825194769209408,911997308052648624128
0xFd459AECaf4A3dFE2F6594bC9c875Dc2593B039F,16914609280449825715,16914609280449825715,False,,[],0,0,344620660636742976,908820755554788835328
0x9bCB95613ecC3B475E3Efa31aE650dCDCe02533f,16888190688453368668,16888190688453368668,False,,[],0,0,344082404477469184,907401286482768166912
0xB3582E461C652df73D393fdc2EB1E4c835b1ce55,16828638238260936022,16828638238260936022,False,,[],0,0,342869074368119680,904201537562668695552
0x978A7A3A7e2E76F2C53D1e46306e8ef3364D6391,16800000000000000000,16800000000000000000,False,,[],0,0,342285594819445504,902662807054471528448
0x65304d6aff5096472519ca86a6a1fea31cb47Ced,16705028457249672959,16705028457249672959,False,,[],0,0,340350631069373120,897559992806298615808
0x9ee4a6E5Dbf9b4763C338d968101ec90470E87C6,16692757934302890740,16692757934302890740,False,,[],0,0,340100629685707328,896900698479681470464
0xcC6E9274E671832CaeF3d165e7366D0693C6Ef84,16661642457382419200,16564604039581058144,False,,"[AttributeDict({'args': AttributeDict({'provider': '0xcC6E9274E671832CaeF3d165e7366D0693C6Ef84', 'token_amount': 16661642457382419200, 'coin_index': 0, 'coin_amount': 3954149113985326}), 'event': 'RemoveLiquidityOne', 'logIndex': 175, 'transactionIndex': 95, 'transactionHash': HexBytes('0xea2bbf64ac37e82d0a6f65791edfa52233da5cdfd85e7d3f4bb1278b5960dfb1'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x32ee94575704dcf7cd704c34d0521200cdf18b56abe4fee95a718d58e338c076'), 'blockNumber': 17882786})]",3954149113985326,0,335512529409471168,895228866114212855808
0x520329C81f1E00b99ee0924650bFdF3590b2fb06,16633837211670056511,16633837211670056511,False,,[],0,0,338900170483709056,893734892236501024768
0x4e86017ED47f008d222DA6b9ad53AeAc58A94832,16563397337468473869,16563397337468473869,False,,[],0,0,337465018445608128,889950162797491257344
0x1FECe8D44Eeeed4aA69f2B2dF10174f0A817F5b3,16496510175865562446,16496510175865562446,False,,[],0,0,336102249880427392,886356320354134654976
0x5f480414a263E00e456bfa7de8373b70E9a8b015,16259570358779901436,16259570358779901436,False,,[],0,0,331274804271643072,873625560806901547008
